name,vault_address,leader,tvl,apr,followers,created_at,is_closed,raw_has_description,pnl_day_last,pnl_week_last,pnl_month_last,pnl_all_time_last,pnl_all_time_max_dd,pnl_all_time_stability,pnl_obs_count,score_apr,score_tvl,score_followers,score_pnl_all,score_drawdown,score_stability,score_data_quality,closed_penalty,composite_score,rank,snapshot_ts_utc
Wild Money,0xc71f5a493b937e4b1798b86510630336a6dfd804,0xfdd97214861228f522ca1368db172f0f4a92e3fc,2313.192905,2.7944401783486357,,2025-09-20T20:08:34.334000+00:00,False,False,17.815492,78.893699,436.926245,709.052905,-163.22078700000003,106.59251808665553,53,0.0036960539189042287,0.04739645613653658,0.0,0.07935645178823786,0.5341884987498641,0.5491901293618872,0.0028263941732797043,0.0,0.15166174188894047,222,2026-03-07T21:46:50.299845+00:00
Volatility Farm,0x86e64df33ad85456a7ca5d7363bfa6479f87d861,0x7e5db68598b899cb6684e5e8d4c8147bb4a06f50,2920.850608,0.6705204447850541,,2026-03-06T15:47:57.607000+00:00,False,False,67.161631,154.570608,154.570608,154.570608,-117.078834,47.3876087191756,56,0.016523535166865964,0.043482987281226224,0.0,0.12349168387868246,0.500815306011523,0.46178932492662245,0.0007065985433199261,0.0,0.151070027374517,223,2026-03-07T21:46:50.299845+00:00
HindenShort v0.1,0x152a06f737861b04e99691bbadf6166d64acb921,0xf870446173fef740719e66102e710e30cad569af,3531.641803,0.07880682779456193,,2026-03-03T16:28:56.780000+00:00,False,False,-1.943806,23.041803,23.041803,23.041803,-43.822388,20.5413884461817,51,0.029351016414827697,0.04065659310794652,0.0,0.174149364061311,0.3985215784324383,0.3494945102728557,0.06652897054027612,0.0,0.14824239788909863,224,2026-03-07T21:46:50.299845+00:00
Acrypto.trade,0xeaee3e55f8dde6779922166e1502887cebbb5f57,0xf4150f64418eac01d7e7172b3259618194fc7268,37257.52868,0.8452938739754929,,2026-02-12T09:55:15.207000+00:00,False,False,0.0,2155.599395,2451.75868,2451.75868,-50.21739200000002,535.7225448719832,51,0.01369714099358626,0.014023263398195457,0.0,0.052614414610283725,0.4084139580389173,0.7355147298619416,0.06652897054027612,0.0,0.14805710106829792,225,2026-03-07T21:46:50.299845+00:00
Agent RockSteady,0xd321ad79041bdad719ba5ff42fe950e1977df439,0x89bd1d5194843cb2358ae4e5fe51e937b7506227,6214.430701,0.280935272552328,,2026-02-03T09:44:24.383000+00:00,False,False,-38.433194,14.98101,142.40162,155.240701,-61.551537999999994,41.38218550076433,51,0.02391564300467442,0.03174258071529514,0.0,0.1233829764104794,0.4224372214371127,0.4464615719099902,0.06652897054027612,0.0,0.14572236112620937,226,2026-03-07T21:46:50.299845+00:00
HLP Liquidator 3,0x5e177e5e39c0f4e421f5865a6d8beed8d921cb70,0xdfc24b077bc1425ad1dea75bcb6f8158e10df303,1000000.0,5.747878547326295e-05,,2025-11-15T08:23:32.608000+00:00,False,False,0.0,0.0,4.79,750432.85,0.0,196637.80187972586,50,0.03326448527013806,0.0025546255027720406,0.0,0.0016306120230459833,0.08756386563756931,0.9942385041852375,0.28035656049570606,0.0,0.1426377867159474,227,2026-03-07T21:46:50.299845+00:00
Systematic MR - Perp Futures,0xacdd7f82fd113905f0549c5013be52fa1baef6b3,0xa50425b24ca32d61f840f425595a9651c3d177d6,1005.29134,0.06349608000000001,,2026-02-25T00:11:43.288000+00:00,False,False,-1.220696,1.527118,5.29134,5.29134,-6.996232000000001,3.6697499977861376,51,0.02978584628763996,0.06228937928035656,0.0,0.20078269377106206,0.3374279813023155,0.2379606478965105,0.06652897054027612,0.0,0.14034875332298966,228,2026-03-07T21:46:50.299845+00:00
Bunny,0x5ce0ce4387679de0335a3e8a1c9a7abb4f150a71,0x51a8f30ac5b08a8ebf4ccb702a7df102a4e56439,2045.575032,0.2735115595577977,,2026-02-27T01:09:54.907000+00:00,False,False,-10.620732,20.912649,45.585032,45.585032,-51.99773999999999,15.938341156307557,52,0.024133057941080553,0.049788020437004026,0.0,0.1583867811718665,0.4111316447439939,0.325035329927166,0.009131427329057506,0.0,0.13831542954273685,229,2026-03-07T21:46:50.299845+00:00
ETHernal,0x28a7339581f3e169bdfc9a2dec2f6d80c10719e4,0xf9f9ae20f5206f7abb7d3aff5a2907543d1ceb14,2299.372399,0.026944644131567816,,2025-11-26T08:56:42.056000+00:00,False,False,-7.785445,-22.942763,5.151414,67.492399,-27.803108999999992,15.337748011932698,51,0.03130775084248288,0.04761387107294271,0.0,0.14381998043265573,0.3786281117512773,0.3203609087944342,0.06652897054027612,0.0,0.13785589342715115,230,2026-03-07T21:46:50.299845+00:00
Prudentia Asset Management,0x58be3403f05d25f224593717feb69f175973bbb4,0x69e0d05f2e469da10e4192eaf228dfb34d2c5d4a,1024.87962,0.29855544,,2026-02-07T12:03:54.656000+00:00,False,False,0.0,12.509197,24.87962,24.87962,-6.990043,5.37304711804322,51,0.023372105663659094,0.06174584193934123,0.0,0.17208392216545276,0.3373192738341124,0.2568757473638439,0.06652897054027612,0.0,0.13396218956605957,231,2026-03-07T21:46:50.299845+00:00
[A] Downside,0x4af52283ea6de9236c47b28e5dbf156453df8efb,0x3ebbc3beb2a29a7d42d98d1c2d2d4f54b1699869,61359.993742,3.750056188719417,,2025-01-28T21:15:22.796000+00:00,False,False,354.067956,1193.499322,14609.689103,36259.993742,0.0,6579.6847395915465,50,0.0015219045548429176,0.010435916947494293,0.0,0.015219045548429178,0.08756386563756931,0.9234699423850419,0.28035656049570606,0.0,0.1336904208955519,232,2026-03-07T21:46:50.299845+00:00
Dinoshi,0x364cc6835bf27c197a258d002e1cea8ffdcd5b4e,0x37f76af261a396fac7691003944751fbcf224d0d,1254.172895,3.984190853477208,,2026-03-04T08:41:50.691000+00:00,False,False,51.301428,312.612895,312.612895,312.612895,-32.138529000000005,56.6798566941717,53,0.0011957821502337211,0.058593325361452335,0.0,0.10468529187955213,0.3834112403522122,0.4823350364170019,0.0028263941732797043,0.0,0.13250205061815018,233,2026-03-07T21:46:50.299845+00:00
Hype U-Boat,0xccee00943de1dc5e9f80aad18d8a9fb6ff5b51b5,0xb402c5afb6fb2440b1db7ca129d1f57031d07b6c,1221.471777,0.09268244961265891,,2026-03-01T19:50:30.426000+00:00,False,False,4.855673,9.361777,9.361777,9.361777,-4.557437999999999,3.4299625709380366,56,0.02880747907381237,0.05881074029785846,0.0,0.19262963365583216,0.32731818675943036,0.2351342537232308,0.0007065985433199261,0.0,0.12844652086689265,234,2026-03-07T21:46:50.299845+00:00
Gucky_2coin_1dot75x,0x3a6747c8e913085e243a2c22d188dafa8c6a612a,0x146d21473dbd19fa18bd1b41aa4712ea2cd8a1de,23206.850661,0.7213738177201492,,2025-02-20T16:54:10.215000+00:00,False,False,-78.060774,166.957002,1315.959636,8603.270661,0.0,675.0975084024169,50,0.015110338080226111,0.01706707250788129,0.0,0.030438091096858355,0.08756386563756931,0.7597564952712251,0.28035656049570606,0.0,0.1267109073120596,235,2026-03-07T21:46:50.299845+00:00
Cold Process,0xc3b1bf1f1e6fb8161ef4dc2f34e2c56f70b94b11,0xfca598f25c38f1836daf58104e4255d786b1c53d,1971.16452,2.0532488695439994,,2026-02-02T10:24:23.804000+00:00,False,False,0.952852,41.995265,287.996844,299.39452,-0.6569129999999745,38.774594564754594,51,0.005326665941950212,0.05152733992825307,0.0,0.10555495162517665,0.306772475269051,0.43928687900858787,0.06652897054027612,0.0,0.12506794216762693,236,2026-03-07T21:46:50.299845+00:00
$🏧| ATM |🏧$,0xb1688bcae7de088fe9f2ef1d1f79e681fc0443ed,0x3e068eaeb971cc6b21b6b21a514c3423b93747d1,14552.624959,1.0415218879577093,,2025-12-31T03:47:04.393000+00:00,False,False,0.0,724.011851,1162.201586,1239.054959,0.0,101.12479027179394,50,0.011196869224915751,0.021741493640613112,0.0,0.06685509294488531,0.08756386563756931,0.5424502663332971,0.28035656049570606,0.0,0.11529909377501507,237,2026-03-07T21:46:50.299845+00:00
Growi HF,0x1e37a337ed460039d1b15bd3bc489de789768d5e,0x7789450871fb1315fa982ccb8039cb34e8f2f60d,7180248.947848,1.7384981077664667,,2024-07-08T12:08:24.732000+00:00,False,False,-23403.631635,-22434.335064,1033359.870337,1538547.277848,0.0,217116.14568770846,51,0.006305033155777802,0.0005435373410153277,0.0,0.00097836721382759,0.08756386563756931,0.9947820415262528,0.06652897054027612,0.0,0.11170186482720454,238,2026-03-07T21:46:50.299845+00:00
HLP Strategy X,0x469f690213c467c39a23efacfd2816896009d7d8,0xdfc24b077bc1425ad1dea75bcb6f8158e10df303,1002201.515539,0.0011556580266306358,,2025-12-20T08:57:02.171000+00:00,False,False,2.97533,20.482592,96.507558,180.575539,0.0,15.530685059411665,50,0.03293836286552886,0.0022828568322643765,0.0,0.11936080008696598,0.08756386563756931,0.3215566909446679,0.28035656049570606,0.0,0.10811204775222605,239,2026-03-07T21:46:50.299845+00:00
